label_id,label_name,label_type
1,bend/bow (at the waist),PERSON_MOVEMENT
2,crouch/kneel,PERSON_MOVEMENT
3,dance,PERSON_MOVEMENT
4,get up,PERSON_MOVEMENT
5,lie/sleep,PERSON_MOVEMENT
6,martial art,PERSON_MOVEMENT
7,run/jog,PERSON_MOVEMENT
8,sit,PERSON_MOVEMENT
9,stand,PERSON_MOVEMENT
10,walk,PERSON_MOVEMENT
11,answer phone,OBJECT_MANIPULATION
12,carry/hold (an object),OBJECT_MANIPULATION
13,drink,OBJECT_MANIPULATION
14,eat,OBJECT_MANIPULATION
15,push (an object),OBJECT_MANIPULATION
16,read,OBJECT_MANIPULATION
17,"ride (e.g., a bike, a car, a horse)",OBJECT_MANIPULATION
18,sail boat,OBJECT_MANIPULATION
19,smoke,OBJECT_MANIPULATION
20,text on/look at a cellphone,OBJECT_MANIPULATION
21,touch (an object),OBJECT_MANIPULATION
22,"watch (e.g., TV)",OBJECT_MANIPULATION
23,fight/hit (a person),PERSON_INTERACTION
24,give/serve (an object) to (a person),PERSON_INTERACTION
25,grab (a person),PERSON_INTERACTION
26,hug (a person),PERSON_INTERACTION
27,listen to (a person),PERSON_INTERACTION
28,"sing to (e.g., self, a person, a group)",PERSON_INTERACTION
29,"talk to (e.g., self, a person, a group)",PERSON_INTERACTION
30,watch (a person),PERSON_INTERACTION
